Day,Month,Hour,League_Rank,Total_teams,Games_played,Points,Max_points,Min_points,Won,Draw,Lost,Goals_Scored,Goals_Rec,Win_Perc,Draw_Perc,Status,Weekday_Fri,Weekday_Mon,Weekday_Sat,Weekday_Sun,Weekday_Tue,Weekday_Wed,Goals
8,12,13,1,20,17,34,34,10,9,7,1,25,12,52,33,1,0,0,1,0,0,0,2
5,12,18,3,12,10,22,30,1,7,1,2,32,7,90,0,1,0,0,0,0,0,1,1
5,12,10,11,12,10,4,30,1,1,1,8,6,24,60,20,1,0,0,0,0,0,1,0
3,12,18,8,20,16,25,33,10,7,4,5,24,24,37,37,1,0,1,0,0,0,0,1
2,12,12,15,18,15,14,31,8,3,5,7,13,20,46,46,1,0,0,0,1,0,0,0
1,12,13,11,18,21,26,41,19,7,5,9,30,38,44,22,1,0,0,1,0,0,0,0
5,5,13,4,18,34,55,84,22,15,10,9,64,47,35,19,1,0,0,1,0,0,0,1
12,5,14,1,18,34,84,84,22,27,3,4,92,28,69,20,1,0,0,1,0,0,0,1
5,5,13,12,18,34,41,84,22,10,11,13,43,46,20,35,1,0,0,1,0,0,0,1
12,5,13,2,18,34,63,84,22,18,9,7,53,37,35,20,1,0,0,1,0,0,0,1
12,5,14,5,18,34,55,84,22,15,10,9,58,44,55,15,1,0,0,1,0,0,0,3
5,5,13,13,18,34,39,84,22,10,9,15,44,54,20,15,1,0,0,1,0,0,0,3
12,5,13,3,18,34,55,84,22,15,10,9,66,48,35,14,1,0,0,1,0,0,0,3
5,5,13,11,18,34,42,84,22,10,12,12,37,40,41,27,1,0,0,1,0,0,0,0
12,5,14,14,18,34,36,84,22,9,9,16,38,52,41,27,1,0,0,1,0,0,0,1
12,5,14,15,18,34,36,84,22,8,12,14,32,56,14,41,1,0,0,1,0,0,0,2
5,5,13,7,18,34,51,84,22,15,6,13,36,36,27,14,1,0,0,1,0,0,0,2
28,7,13,17,20,1,0,3,0,0,0,1,1,2,18,49,1,0,0,1,0,0,0,1
26,8,14,12,18,0,0,3,0,0,0,0,0,0,27,18,1,0,0,0,1,0,0,1
25,8,14,17,18,0,0,3,0,0,0,0,0,0,41,20,1,0,0,1,0,0,0,1
25,8,14,14,18,0,0,3,0,0,0,0,0,0,35,41,1,0,0,1,0,0,0,0
6,8,19,11,18,0,0,3,0,0,0,0,0,0,20,27,1,0,1,0,0,0,0,1
5,8,14,7,18,0,0,3,0,0,0,0,0,0,41,69,1,0,0,0,1,0,0,1
24,8,17,10,18,2,3,6,0,1,0,1,2,2,35,41,1,1,0,0,0,0,0,1
31,8,17,10,18,3,4,7,0,1,1,1,4,3,41,35,1,1,0,0,0,0,0,2
26,8,12,12,18,2,3,7,0,1,0,1,2,3,35,48,1,0,0,0,1,0,0,0
8,8,18,13,20,2,3,6,0,1,0,1,2,3,37,37,1,0,0,0,0,0,1,3
11,8,14,11,18,1,1,6,0,0,1,0,1,1,41,27,1,0,0,1,0,0,0,2
22,9,17,17,18,4,0,12,0,0,0,4,2,8,66,17,1,0,0,1,0,0,0,0
15,9,14,2,18,2,6,7,0,2,0,0,6,1,90,13,1,0,0,1,0,0,0,3
1,9,17,15,18,1,0,6,0,0,0,1,0,1,62,11,1,0,0,1,0,0,0,0
29,9,17,11,18,5,6,13,0,2,0,3,5,9,60,20,1,0,0,1,0,0,0,2
2,9,17,13,18,1,0,6,0,0,0,1,1,2,35,41,1,0,0,0,1,0,0,0
22,9,14,11,18,3,3,9,0,1,0,2,5,6,60,20,1,0,0,1,0,0,0,1
1,9,14,15,18,1,0,3,0,0,0,1,1,3,35,48,1,0,0,1,0,0,0,3
29,9,14,18,18,5,0,13,0,0,0,5,2,9,30,40,1,0,0,1,0,0,0,1
23,9,14,17,18,3,0,12,0,0,0,3,2,8,37,37,1,0,0,0,1,0,0,1
30,9,13,16,18,5,4,14,2,1,1,3,6,9,30,11,1,0,0,0,1,0,0,4
1,9,14,16,18,1,0,3,0,0,0,1,0,2,20,19,1,0,0,1,0,0,0,1
29,9,14,17,18,5,2,13,0,0,2,3,3,9,60,30,1,0,0,1,0,0,0,2
25,9,19,1,18,4,12,12,0,4,0,0,11,2,80,11,1,0,0,0,0,1,0,1
30,9,16,13,18,5,5,14,2,1,2,2,7,8,11,22,1,0,0,0,1,0,0,4
22,9,14,9,18,3,4,9,0,1,1,1,4,4,40,30,1,0,0,1,0,0,0,2
1,9,14,4,18,1,3,3,0,1,0,0,2,0,55,20,1,0,0,1,0,0,0,1
25,9,19,14,18,4,4,12,0,1,1,2,7,9,55,22,1,0,0,0,0,1,0,1
26,9,19,7,18,5,8,13,0,2,2,1,4,3,20,20,1,0,0,0,0,0,1,0
25,9,19,16,18,5,2,13,0,0,2,3,4,9,13,25,1,0,0,0,0,1,0,1
22,9,14,14,18,3,2,9,0,0,2,1,2,3,110,0,1,0,0,1,0,0,0,2
14,9,17,3,18,4,8,10,0,2,2,0,6,2,39,31,1,1,0,0,0,0,0,2
30,9,11,4,18,7,13,19,2,4,1,2,10,10,33,33,1,0,0,0,1,0,0,0
29,9,14,6,18,5,8,13,0,2,2,1,8,7,22,55,1,0,0,1,0,0,0,2
29,9,14,14,18,5,5,13,0,1,2,2,4,10,55,22,1,0,0,1,0,0,0,3
25,9,17,1,18,6,13,13,1,4,1,1,16,10,82,0,1,0,0,0,0,1,0,2
2,9,12,17,18,3,0,8,0,0,0,3,1,7,14,35,1,0,0,0,1,0,0,0
25,9,17,7,18,7,11,16,2,3,2,2,13,7,34,26,1,0,0,0,0,1,0,0
24,9,19,3,18,10,18,22,8,5,3,2,15,9,55,27,1,0,1,0,0,0,0,1
15,9,13,2,18,7,14,16,4,4,2,1,13,7,71,39,1,0,0,1,0,0,0,2
14,9,17,13,18,4,4,10,0,1,1,2,5,8,44,29,1,1,0,0,0,0,0,0
3,9,18,14,20,5,6,14,3,1,3,1,5,4,14,48,1,0,1,0,0,0,0,1
2,9,11,1,18,7,21,21,4,7,0,0,18,3,88,15,1,0,0,0,1,0,0,2
1,9,12,13,18,3,4,7,0,1,1,1,3,5,35,55,1,0,0,1,0,0,0,5
18,1,20,2,18,17,36,42,11,11,3,3,36,18,64,19,0,1,0,0,0,0,0,3
26,1,15,17,18,18,11,45,11,2,5,11,17,36,7,27,0,0,0,1,0,0,0,1
26,1,15,15,18,18,15,45,11,3,6,9,26,31,20,35,0,0,0,1,0,0,0,0
26,1,18,5,18,18,30,45,11,9,3,6,37,24,55,20,0,0,0,1,0,0,0,2
20,1,18,6,18,17,28,45,11,8,4,5,27,22,35,20,0,0,0,0,1,0,0,1
25,1,20,12,18,18,21,45,11,6,3,9,22,25,35,20,0,1,0,0,0,0,0,2
19,1,15,3,18,17,33,42,11,10,3,4,36,18,55,14,0,0,0,1,0,0,0,1
26,1,15,8,18,18,25,45,11,6,7,5,33,26,35,48,0,0,0,1,0,0,0,4
26,1,15,11,18,18,24,45,11,7,3,8,26,30,48,20,0,0,0,1,0,0,0,3
19,1,15,12,18,17,21,42,11,5,6,6,17,22,27,14,0,0,0,1,0,0,0,3
19,1,15,10,18,17,22,42,11,6,4,7,28,29,41,20,0,0,0,1,0,0,0,1
27,10,13,4,18,8,16,20,5,5,1,2,15,9,82,0,0,0,0,1,0,0,0,2
21,10,16,10,18,7,9,20,5,2,3,2,4,4,14,41,0,0,0,0,1,0,0,0
20,10,13,1,18,7,17,17,5,5,2,0,23,8,31,31,0,0,0,1,0,0,0,4
27,10,16,17,18,8,5,20,5,1,2,5,6,17,31,63,0,0,0,1,0,0,0,0
21,10,13,12,18,7,8,20,5,2,2,3,9,13,25,0,0,0,0,0,1,0,0,1
20,10,13,7,18,7,13,17,5,4,1,2,12,8,88,0,0,0,0,1,0,0,0,3
28,10,17,13,18,8,8,21,5,2,2,4,9,15,49,13,0,0,0,0,1,0,0,6
26,10,18,2,18,8,17,20,5,5,2,1,19,9,37,49,0,1,0,0,0,0,0,1
22,10,18,6,18,9,16,20,5,5,1,3,15,15,33,33,0,0,1,0,0,0,0,1
20,10,16,4,18,7,14,17,5,4,2,1,13,8,69,27,0,0,0,1,0,0,0,2
1,10,18,4,18,7,13,19,2,3,4,0,11,5,31,47,0,0,1,0,0,0,0,2
27,10,13,10,18,8,9,20,5,2,3,3,14,13,37,0,0,0,0,1,0,0,0,2
28,10,12,10,18,10,14,21,5,4,2,4,13,11,50,11,0,0,0,0,1,0,0,0
21,10,11,8,18,9,14,20,5,4,2,3,16,10,31,47,0,0,0,0,1,0,0,0
19,10,16,13,18,9,10,19,5,3,1,5,10,13,33,22,0,1,0,0,0,0,0,1
19,10,16,18,18,9,5,19,5,1,2,6,9,19,17,42,0,1,0,0,0,0,0,0
21,10,11,3,18,9,17,20,5,4,5,0,14,7,61,25,0,0,0,0,1,0,0,0
29,10,18,11,20,12,17,26,8,4,5,3,18,16,13,61,0,0,1,0,0,0,0,2
26,10,17,1,18,15,36,36,9,11,3,1,31,12,68,37,0,1,0,0,0,0,0,3
16,10,17,11,20,10,14,22,8,4,2,4,13,18,17,51,0,0,0,0,0,1,0,1
10,11,17,3,18,10,20,24,5,6,2,2,18,11,73,0,0,0,0,1,0,0,0,2
25,11,17,16,18,11,9,30,8,2,3,6,14,22,27,0,0,0,0,0,1,0,0,1
24,11,14,1,18,11,27,27,8,8,3,0,33,12,66,22,0,0,0,1,0,0,0,2
11,11,17,14,18,10,10,27,8,3,1,6,8,12,44,22,0,0,0,0,1,0,0,0
9,11,19,11,18,10,12,24,5,3,3,4,14,15,27,27,0,1,0,0,0,0,0,1
24,11,17,15,18,11,10,27,8,2,4,5,11,24,13,49,0,0,0,1,0,0,0,2
10,11,14,2,18,10,20,24,5,6,2,2,23,12,63,47,0,0,0,1,0,0,0,3
24,11,14,2,18,12,23,28,8,7,2,3,27,13,34,26,0,0,0,1,0,0,0,3
24,11,14,6,18,12,22,28,8,7,1,4,26,16,73,13,0,0,0,1,0,0,0,3
4,11,17,6,18,9,17,24,5,5,2,2,17,14,55,44,0,0,0,0,1,0,0,1
3,11,14,6,18,10,16,24,5,5,1,4,21,14,44,11,0,0,0,1,0,0,0,4
25,11,14,7,18,11,17,30,8,5,2,4,19,19,73,13,0,0,0,0,1,0,0,1
10,11,14,12,18,10,12,24,5,3,3,4,7,11,13,49,0,0,0,1,0,0,0,3
10,11,14,18,18,10,5,24,5,1,2,7,6,24,25,25,0,0,0,1,0,0,0,2
3,11,14,16,18,10,6,24,5,1,3,6,12,20,27,0,0,0,0,1,0,0,0,1
5,11,19,2,18,11,21,22,7,6,3,2,24,16,66,22,0,0,1,0,0,0,0,0
2,11,17,16,18,11,9,21,6,2,3,6,12,17,27,37,0,1,0,0,0,0,0,1
24,11,12,13,18,14,17,27,8,5,2,7,14,18,9,9,0,0,0,1,0,0,0,1
23,11,17,16,18,13,10,27,8,2,4,7,12,20,37,37,0,1,0,0,0,0,0,1
9,11,17,17,18,12,9,24,7,2,3,7,12,20,46,37,0,1,0,0,0,0,0,0
10,11,12,6,18,12,19,24,7,5,4,3,19,13,27,46,0,0,0,1,0,0,0,1
30,11,17,14,18,14,13,28,8,3,4,7,16,22,26,42,0,1,0,0,0,0,0,2
16,11,18,1,18,18,39,39,9,11,6,1,35,16,73,30,0,1,0,0,0,0,0,1
4,11,12,5,18,12,19,21,7,6,1,5,16,17,37,18,0,0,0,0,1,0,0,2
9,11,18,7,18,19,29,36,16,8,5,6,22,22,52,26,0,1,0,0,0,0,0,3
9,11,18,8,18,20,28,44,14,8,4,8,32,28,40,29,0,1,0,0,0,0,0,0
9,11,18,1,16,14,42,42,5,14,0,0,55,7,73,15,0,1,0,0,0,0,0,4
4,11,12,13,18,12,15,21,7,4,3,5,12,14,27,18,0,0,0,0,1,0,0,0
15,12,18,9,18,14,21,36,9,6,3,5,24,23,55,37,0,0,0,1,0,0,0,1
21,12,20,2,18,16,33,39,11,10,3,3,35,16,71,24,0,1,0,0,0,0,0,1
2,12,17,10,18,12,15,33,9,4,3,5,16,17,30,11,0,0,0,0,1,0,0,2
22,12,18,3,18,16,33,42,11,10,3,3,33,18,55,24,0,0,0,1,0,0,0,3
15,12,15,3,18,14,27,36,9,8,3,3,28,18,68,8,0,0,0,1,0,0,0,4
8,12,14,1,18,13,33,33,9,10,3,0,37,13,64,27,0,0,0,1,0,0,0,2
9,12,17,15,18,13,11,36,9,3,2,8,9,26,44,22,0,0,0,0,1,0,0,0
23,12,15,6,18,16,25,42,11,7,4,5,24,20,48,27,0,0,0,0,1,0,0,3
23,12,18,12,18,16,20,42,11,5,5,6,16,21,35,35,0,0,0,0,1,0,0,1
18,12,20,15,18,15,14,39,10,4,2,9,11,30,47,16,0,0,0,0,0,1,0,0
18,12,20,14,18,15,14,39,10,3,5,7,21,24,16,31,0,0,0,0,0,1,0,2
8,12,14,15,18,13,11,33,9,2,5,6,14,30,9,46,0,0,0,1,0,0,0,0
8,12,14,3,18,13,25,33,9,7,4,2,24,10,50,30,0,0,0,1,0,0,0,0
16,12,18,11,18,14,18,39,10,5,3,6,20,25,26,26,0,0,0,0,1,0,0,1
15,12,15,2,18,14,29,36,9,9,2,3,33,16,64,27,0,0,0,1,0,0,0,0
8,12,14,14,18,13,13,33,9,3,4,6,20,22,27,37,0,0,0,1,0,0,0,0
8,12,17,5,18,13,23,33,9,7,2,4,30,16,42,17,0,0,0,1,0,0,0,0
19,12,20,5,18,15,26,39,10,8,2,5,32,18,47,16,0,0,0,0,0,0,1,2
15,12,15,6,18,14,23,36,9,6,5,3,22,20,34,42,0,0,0,1,0,0,0,1
15,12,15,13,18,14,14,36,9,4,2,8,15,20,42,26,0,0,0,1,0,0,0,1
9,12,14,17,18,13,9,36,9,2,3,8,15,28,18,18,0,0,0,0,1,0,0,1
8,12,14,6,18,13,21,33,9,6,3,4,28,19,55,22,0,0,0,1,0,0,0,2
22,12,15,8,18,16,24,39,11,6,6,4,25,24,41,20,0,0,0,1,0,0,0,1
19,12,20,18,18,15,10,39,10,2,4,9,16,33,16,24,0,0,0,0,0,0,1,1
19,12,20,8,18,15,23,39,10,6,5,4,30,21,47,31,0,0,0,0,0,0,1,1
1,12,14,13,18,13,13,33,9,3,4,6,20,22,40,30,0,0,0,1,0,0,0,0
22,12,15,12,18,16,18,39,11,4,6,6,20,25,27,41,0,0,0,1,0,0,0,1
19,12,18,11,18,15,18,39,10,5,3,7,21,27,42,17,0,0,0,0,0,0,1,2
21,12,18,10,18,17,23,37,10,6,5,6,21,31,14,41,0,1,0,0,0,0,0,0
10,12,19,6,18,15,25,34,9,7,4,4,21,20,41,41,0,0,1,0,0,0,0,3
22,12,15,14,18,16,15,39,11,4,3,9,17,23,41,14,0,0,0,1,0,0,0,3
15,12,13,7,18,16,24,37,9,6,6,4,25,19,41,41,0,0,0,1,0,0,0,0
23,12,13,11,18,17,22,37,10,6,4,7,20,26,27,35,0,0,0,0,1,0,0,3
23,12,13,4,18,17,31,37,10,7,10,0,27,12,48,62,0,0,0,0,1,0,0,0
5,12,17,12,12,10,1,30,1,0,1,9,6,51,70,30,0,0,0,0,0,0,1,0
15,12,13,11,18,16,22,37,9,6,4,6,20,23,41,20,0,0,0,1,0,0,0,0
15,12,14,19,20,18,16,37,10,3,7,8,22,29,25,37,0,0,0,1,0,0,0,1
8,12,12,13,18,15,15,34,8,4,3,8,15,21,20,20,0,0,0,1,0,0,0,5
8,12,12,18,18,15,8,34,8,1,5,9,14,31,7,29,0,0,0,1,0,0,0,1
2,12,12,11,18,15,20,31,8,5,5,5,21,20,34,51,0,0,0,0,1,0,0,2
22,12,13,6,18,17,27,37,10,7,6,4,28,22,27,35,0,0,0,1,0,0,0,2
16,12,13,9,18,17,23,37,10,5,8,4,28,26,27,41,0,0,0,0,1,0,0,2
16,12,13,6,18,17,27,37,10,7,6,4,27,21,39,39,0,0,0,0,1,0,0,1
8,12,13,7,20,17,27,34,10,8,3,6,34,23,58,13,0,0,0,1,0,0,0,1
5,12,18,1,12,10,30,30,1,10,0,0,48,2,90,11,0,0,0,0,0,0,1,1
5,12,10,8,12,10,11,30,1,3,2,5,16,17,30,40,0,0,0,0,0,0,1,3
3,12,18,1,20,16,33,33,10,9,6,1,24,11,59,29,0,0,1,0,0,0,0,1
2,12,12,9,18,15,22,31,8,5,7,3,24,22,46,37,0,0,0,0,1,0,0,4
1,12,13,2,18,18,38,41,19,11,5,2,36,16,88,22,0,0,0,1,0,0,0,2
5,5,13,14,18,34,36,84,22,9,9,16,38,52,27,13,0,0,0,1,0,0,0,2
12,5,14,7,18,34,51,84,22,15,6,13,36,36,27,14,0,0,0,1,0,0,0,4
5,5,13,2,18,34,63,84,22,18,9,7,53,37,35,14,0,0,0,1,0,0,0,2
12,5,13,8,18,34,49,84,22,14,7,13,45,45,48,20,0,0,0,1,0,0,0,0
12,5,14,13,18,34,39,84,22,10,9,15,44,54,35,17,0,0,0,1,0,0,0,2
5,5,13,10,18,34,43,84,22,10,13,11,43,46,35,12,0,0,0,1,0,0,0,1
12,5,13,4,18,34,55,84,22,15,10,9,64,47,35,8,0,0,0,1,0,0,0,1
5,5,13,5,18,34,55,84,22,15,10,9,58,44,41,20,0,0,0,1,0,0,0,0
12,5,14,11,18,34,42,84,22,10,12,12,37,40,27,41,0,0,0,1,0,0,0,2
12,5,14,12,18,34,41,84,22,10,11,13,43,46,35,41,0,0,0,1,0,0,0,0
5,5,13,3,18,34,55,84,22,15,10,9,66,48,35,48,0,0,0,1,0,0,0,0
